shop_index,manage_shop_indicator,officialstore_indicator,preferred_shop_indicator,crossborder_indicator,shop_category,new_seller_flag,seller_centre_login_L30D,shop_sku_number,shop_follower_number,shop_L180D_order,weighted_shop_rating,rf_label,rf_probs,shopindex,GBDT_label,GBDT_probs
721203210,0.0,0.0,0.0,0.0,20.0,1.0,1.0,247.0,984.0,405.0,4.2669172932330826,0,0.89,721203210,0,0.7910867573249691
721448460,0.0,0.0,0.0,0.0,0.0,0.0,1.0,313.0,972.0,405.0,4.7593984962406015,0,0.86,721448460,0,0.8013022647801775
721538415,0.0,0.0,0.0,0.0,8.0,0.0,1.0,335.0,996.0,405.0,5.0,0,0.97,721538415,0,0.7910867573249691
721640745,0.0,0.0,0.0,0.0,1.0,0.0,22.0,33181.0,6018.0,13067.0,4.0,3,0.34,721640745,0,0.80791934985067
721645560,0.0,0.0,0.0,0.0,6.0,1.0,1.0,269.0,1056.0,405.0,4.939849624060151,0,0.97,721645560,0,0.7910867573249691
721704195,0.0,0.0,0.0,0.0,6.0,0.0,2.0,313.0,990.0,405.0,5.0,0,0.96,721704195,0,0.7910867573249691
721739700,0.0,0.0,0.0,0.0,3.0,0.0,1.0,269.0,996.0,444.0,4.0,0,0.92,721739700,0,0.7910867573249691
721890990,0.0,0.0,0.0,0.0,3.0,0.0,1.0,258.0,999.0,405.0,4.853383458646617,0,0.96,721890990,0,0.7910867573249691
721988055,0.0,0.0,0.0,0.0,1.0,0.0,8.0,258.0,1218.0,405.0,5.0,0,0.95,721988055,0,0.80791934985067
722232090,0.0,0.0,0.0,0.0,8.0,0.0,1.0,401.0,1278.0,483.0,5.0,0,0.91,722232090,0,0.7910867573249691
722352060,0.0,0.0,0.0,1.0,20.0,0.0,17.0,12292.0,2376.0,29382.0,4.0,3,0.5,722352060,0,0.7910867573249691
722434050,0.0,0.0,0.0,0.0,8.0,0.0,1.0,280.0,993.0,405.0,4.0,0,0.96,722434050,0,0.7910867573249691
722981385,0.0,0.0,0.0,0.0,1.0,0.0,1.0,357.0,1374.0,665.0,5.0,0,0.84,722981385,0,0.80791934985067
723313260,0.0,0.0,0.0,0.0,9.0,0.0,3.0,280.0,1572.0,769.0,4.0,0,0.93,723313260,0,0.7910867573249691
723358665,0.0,0.0,0.0,0.0,8.0,0.0,19.0,456.0,5148.0,5176.0,4.0,1,0.66,723358665,0,0.7910867573249691
723492540,0.0,0.0,0.0,0.0,20.0,0.0,2.0,247.0,975.0,405.0,4.473684210526316,0,0.9,723492540,0,0.7910867573249691
723594645,0.0,0.0,0.0,0.0,0.0,1.0,3.0,302.0,981.0,405.0,4.894736842105263,0,0.91,723594645,0,0.8013022647801775
723623940,0.0,0.0,0.0,0.0,6.0,0.0,7.0,302.0,1023.0,405.0,4.0,0,0.91,723623940,0,0.7910867573249691
723981060,0.0,0.0,0.0,1.0,11.0,0.0,4.0,368.0,972.0,405.0,4.733082706766917,0,0.92,723981060,0,0.7910867573249691
724797810,0.0,0.0,0.0,0.0,20.0,0.0,3.0,247.0,999.0,405.0,4.484962406015037,0,0.93,724797810,0,0.7910867573249691
725008320,0.0,0.0,0.0,0.0,13.0,0.0,5.0,269.0,999.0,405.0,4.849624060150376,0,0.99,725008320,0,0.7910867573249691
725180940,0.0,0.0,0.0,0.0,8.0,0.0,1.0,258.0,972.0,405.0,4.6954887218045105,0,0.95,725180940,0,0.7910867573249691
726051555,0.0,0.0,0.0,0.0,20.0,0.0,11.0,291.0,7044.0,1822.0,4.0,0,0.76,726051555,0,0.7910867573249691
726091560,0.0,0.0,0.0,0.0,9.0,1.0,1.0,258.0,978.0,405.0,4.921052631578947,0,0.96,726091560,0,0.7910867573249691
726745770,0.0,0.0,0.0,0.0,8.0,0.0,1.0,302.0,1002.0,405.0,4.815789473684211,0,0.96,726745770,0,0.7910867573249691
726793380,0.0,0.0,0.0,0.0,8.0,1.0,1.0,258.0,1053.0,405.0,4.93609022556391,0,0.96,726793380,0,0.7910867573249691
726864615,0.0,0.0,0.0,0.0,7.0,0.0,1.0,335.0,978.0,405.0,4.0,0,0.92,726864615,0,0.7910867573249691
726997500,0.0,0.0,0.0,0.0,6.0,0.0,2.0,280.0,981.0,405.0,4.819548872180451,0,0.94,726997500,0,0.7910867573249691
727061715,0.0,0.0,0.0,0.0,8.0,0.0,1.0,269.0,978.0,405.0,4.860902255639099,0,0.95,727061715,0,0.7910867573249691
727066800,0.0,0.0,0.0,0.0,3.0,0.0,3.0,280.0,978.0,405.0,5.0,0,0.95,727066800,0,0.7910867573249691
727501410,0.0,0.0,0.0,0.0,11.0,0.0,1.0,280.0,975.0,405.0,4.195488721804511,0,0.95,727501410,0,0.7910867573249691
727832565,0.0,0.0,0.0,0.0,8.0,0.0,3.0,258.0,1023.0,405.0,4.0,0,0.93,727832565,0,0.7910867573249691
728001135,0.0,0.0,0.0,0.0,20.0,0.0,1.0,258.0,996.0,405.0,5.0,0,0.95,728001135,0,0.7910867573249691
728271000,0.0,0.0,0.0,0.0,6.0,0.0,11.0,445.0,1224.0,405.0,4.0,0,0.93,728271000,0,0.7910867573249691
728367975,0.0,0.0,0.0,0.0,1.0,0.0,2.0,280.0,1035.0,405.0,5.0,0,0.87,728367975,0,0.80791934985067
728373015,0.0,0.0,0.0,0.0,20.0,0.0,1.0,324.0,1713.0,1562.0,5.0,0,0.48,728373015,0,0.7910867573249691
728449065,0.0,0.0,0.0,0.0,3.0,0.0,2.0,324.0,1023.0,730.0,4.0,0,0.91,728449065,0,0.7910867573249691
728499870,0.0,0.0,0.0,0.0,15.0,0.0,25.0,566.0,1647.0,2537.0,4.0,1,0.76,728499870,0,0.7910867573249691
728749485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258.0,972.0,405.0,4.932330827067668,0,0.86,728749485,0,0.8013022647801775
728779050,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,987.0,405.0,4.184210526315789,0,0.92,728779050,0,0.7910867573249691
728890155,0.0,0.0,0.0,0.0,6.0,0.0,7.0,1853.0,1221.0,405.0,4.0,2,0.65,728890155,0,0.7910867573249691
728920440,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,978.0,405.0,4.357142857142857,0,0.9,728920440,0,0.7910867573249691
728942625,0.0,0.0,0.0,1.0,18.0,0.0,2.0,2194.0,1047.0,782.0,4.0,2,0.53,728942625,0,0.7910867573249691
729545625,0.0,0.0,0.0,0.0,8.0,1.0,1.0,379.0,1008.0,405.0,4.8157894736842115,0,0.98,729545625,0,0.7910867573249691
729568305,0.0,0.0,0.0,0.0,6.0,0.0,1.0,269.0,993.0,405.0,4.857142857142857,0,0.95,729568305,0,0.7910867573249691
730616895,0.0,0.0,0.0,0.0,0.0,0.0,6.0,269.0,975.0,405.0,4.830827067669174,0,0.93,730616895,0,0.8013022647801775
730849725,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,972.0,405.0,3.834586466165414,0,0.9,730849725,0,0.7910867573249691
730939050,0.0,0.0,0.0,0.0,8.0,0.0,1.0,280.0,1182.0,782.0,5.0,0,0.92,730939050,0,0.7910867573249691
731023425,0.0,0.0,0.0,0.0,8.0,1.0,6.0,302.0,993.0,405.0,5.0,0,0.98,731023425,0,0.7910867573249691
731461005,0.0,0.0,0.0,0.0,8.0,0.0,1.0,258.0,984.0,405.0,4.763157894736842,0,0.95,731461005,0,0.7910867573249691
731471535,0.0,0.0,0.0,0.0,6.0,0.0,2.0,368.0,975.0,405.0,4.593984962406016,0,0.94,731471535,0,0.7910867573249691
732637350,0.0,0.0,0.0,0.0,6.0,0.0,11.0,621.0,1188.0,1302.0,4.0,0,0.77,732637350,0,0.7910867573249691
733043070,0.0,0.0,0.0,0.0,8.0,0.0,1.0,258.0,990.0,405.0,4.725563909774436,0,0.96,733043070,0,0.7910867573249691
733099770,0.0,0.0,0.0,0.0,8.0,0.0,1.0,302.0,1023.0,405.0,5.0,0,0.93,733099770,0,0.7910867573249691
733218525,0.0,0.0,0.0,0.0,15.0,0.0,1.0,291.0,1011.0,431.0,5.0,0,0.98,733218525,0,0.7910867573249691
733357530,0.0,0.0,0.0,0.0,6.0,0.0,23.0,764.0,1164.0,4916.0,4.0,1,0.86,733357530,0,0.7910867573249691
733628880,0.0,0.0,0.0,1.0,20.0,0.0,18.0,6869.0,1170.0,3161.0,4.0,4,0.5,733628880,0,0.7910867573249691
733715775,0.0,0.0,0.0,0.0,20.0,0.0,12.0,423.0,1455.0,912.0,4.0,0,0.9,733715775,0,0.7910867573249691
733755780,0.0,0.0,0.0,0.0,8.0,0.0,2.0,247.0,993.0,496.0,5.0,0,0.95,733755780,0,0.7910867573249691
734001390,0.0,0.0,0.0,0.0,8.0,0.0,1.0,302.0,1188.0,405.0,4.0,0,0.92,734001390,0,0.7910867573249691
734243085,0.0,0.0,0.0,0.0,3.0,0.0,2.0,258.0,1002.0,405.0,5.0,0,0.96,734243085,0,0.7910867573249691
734284305,0.0,0.0,0.0,0.0,9.0,0.0,18.0,4779.0,3243.0,4032.0,4.0,3,0.34,734284305,0,0.7910867573249691
750396330,0.0,0.0,0.0,0.0,8.0,0.0,3.0,335.0,981.0,405.0,5.0,0,0.96,750396330,0,0.7910867573249691
750948750,0.0,0.0,0.0,0.0,8.0,0.0,1.0,335.0,1050.0,496.0,5.0,0,0.95,750948750,0,0.7910867573249691
751210065,0.0,0.0,0.0,0.0,8.0,0.0,2.0,269.0,1896.0,483.0,4.0,0,0.8,751210065,0,0.7910867573249691
751228470,0.0,0.0,0.0,0.0,15.0,0.0,24.0,32246.0,1464.0,808.0,4.0,4,0.48,751228470,0,0.7910867573249691
751682250,0.0,0.0,0.0,0.0,8.0,0.0,12.0,302.0,1344.0,405.0,5.0,0,0.89,751682250,0,0.7910867573249691
752403960,0.0,0.0,0.0,0.0,8.0,0.0,5.0,588.0,1008.0,405.0,4.0,0,0.96,752403960,0,0.7910867573249691
752587470,0.0,0.0,0.0,0.0,9.0,0.0,1.0,302.0,1023.0,509.0,5.0,0,0.93,752587470,0,0.7910867573249691
752792490,0.0,0.0,0.0,0.0,8.0,0.0,5.0,896.0,2082.0,1757.0,5.0,1,0.5,752792490,0,0.7910867573249691
753019335,0.0,0.0,0.0,0.0,6.0,0.0,1.0,467.0,1020.0,535.0,5.0,0,0.96,753019335,0,0.7910867573249691
753334605,0.0,0.0,0.0,0.0,3.0,0.0,9.0,511.0,2196.0,3200.0,5.0,1,0.76,753334605,0,0.7910867573249691
753435945,0.0,0.0,0.0,0.0,8.0,0.0,2.0,291.0,1014.0,405.0,5.0,0,0.96,753435945,0,0.7910867573249691
753732900,0.0,0.0,0.0,0.0,8.0,0.0,2.0,258.0,28671.0,13379.0,4.0,0,0.78,753732900,0,0.7910867573249691
753779835,0.0,0.0,0.0,0.0,8.0,0.0,1.0,335.0,981.0,405.0,4.578947368421053,0,0.96,753779835,0,0.7910867573249691
754127820,0.0,0.0,0.0,0.0,1.0,0.0,28.0,335.0,1278.0,405.0,4.0,0,0.81,754127820,0,0.80791934985067
754265430,0.0,0.0,0.0,0.0,6.0,0.0,1.0,401.0,996.0,457.0,5.0,0,0.95,754265430,0,0.7910867573249691
754325910,0.0,0.0,0.0,0.0,6.0,0.0,2.0,302.0,999.0,405.0,5.0,0,0.95,754325910,0,0.7910867573249691
754482150,0.0,0.0,0.0,0.0,0.0,0.0,6.0,643.0,1398.0,2979.0,4.0,1,0.56,754482150,0,0.8013022647801775
754665795,0.0,0.0,0.0,0.0,20.0,0.0,1.0,599.0,7437.0,912.0,4.0,0,0.89,754665795,0,0.7910867573249691
754827300,0.0,0.0,0.0,0.0,3.0,0.0,5.0,269.0,993.0,847.0,4.0,0,0.93,754827300,0,0.7910867573249691
754856370,0.0,0.0,0.0,0.0,8.0,0.0,1.0,247.0,978.0,405.0,5.0,0,0.95,754856370,0,0.7910867573249691
754945920,0.0,0.0,0.0,0.0,8.0,0.0,14.0,324.0,1380.0,405.0,5.0,0,0.86,754945920,0,0.7910867573249691
754998120,0.0,0.0,1.0,0.0,1.0,0.0,8.0,786.0,7686.0,13600.0,5.0,1,0.51,754998120,0,0.8080113546505082
755103825,1.0,0.0,0.0,0.0,13.0,0.0,30.0,2766.0,26421.0,104717.0,4.0,1,0.93,755103825,0,0.8119116327923376
755428410,0.0,0.0,0.0,0.0,12.0,0.0,26.0,995.0,1509.0,2862.0,5.0,1,0.77,755428410,0,0.7910867573249691
755623350,0.0,0.0,0.0,0.0,8.0,0.0,6.0,511.0,1095.0,405.0,5.0,0,0.95,755623350,0,0.7910867573249691
755749665,0.0,0.0,0.0,0.0,11.0,0.0,14.0,742.0,1587.0,3330.0,4.0,1,0.75,755749665,0,0.7910867573249691
755965800,0.0,0.0,0.0,0.0,10.0,0.0,23.0,511.0,3402.0,5670.0,4.0,1,0.81,755965800,0,0.7910867573249691
756262035,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,975.0,405.0,4.593984962406016,0,0.92,756262035,0,0.7910867573249691
756262710,0.0,0.0,0.0,0.0,8.0,0.0,5.0,269.0,1284.0,470.0,5.0,0,0.87,756262710,0,0.7910867573249691
756275625,0.0,0.0,0.0,0.0,6.0,0.0,1.0,445.0,1266.0,730.0,5.0,0,0.89,756275625,0,0.7910867573249691
756445275,0.0,0.0,0.0,0.0,11.0,0.0,1.0,1149.0,1032.0,509.0,4.0,2,0.44,756445275,0,0.7910867573249691
756488610,0.0,0.0,0.0,0.0,3.0,0.0,7.0,280.0,1014.0,1029.0,4.0,0,0.93,756488610,0,0.7910867573249691
756601560,0.0,0.0,0.0,0.0,0.0,0.0,2.0,940.0,2994.0,5228.0,4.0,1,0.66,756601560,0,0.8013022647801775
756835200,0.0,0.0,0.0,0.0,6.0,0.0,4.0,555.0,1041.0,457.0,5.0,0,0.94,756835200,0,0.7910867573249691
756868815,0.0,0.0,0.0,1.0,9.0,0.0,2.0,8420.0,1005.0,769.0,4.0,4,0.67,756868815,0,0.7910867573249691
756902385,0.0,0.0,0.0,0.0,0.0,0.0,3.0,357.0,984.0,431.0,4.0,0,0.84,756902385,0,0.8013022647801775
756938340,0.0,0.0,0.0,0.0,20.0,0.0,11.0,401.0,1062.0,2004.0,4.0,1,0.52,756938340,0,0.7910867573249691
756952695,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3536.0,1005.0,418.0,4.0,2,0.53,756952695,0,0.8013022647801775
757030365,1.0,0.0,1.0,0.0,7.0,0.0,30.0,1644.0,49722.0,722477.0,4.0,1,0.95,757030365,0,0.8119999967085578
757192635,0.0,0.0,0.0,0.0,20.0,0.0,3.0,247.0,975.0,405.0,4.409774436090226,0,0.9,757192635,0,0.7910867573249691
757197540,0.0,0.0,0.0,0.0,6.0,0.0,5.0,1292.0,993.0,691.0,4.0,2,0.46,757197540,0,0.7910867573249691
757281600,1.0,0.0,0.0,0.0,6.0,0.0,30.0,731.0,70788.0,471746.0,4.0,1,0.81,757281600,0,0.8119116327923376
757322730,0.0,0.0,0.0,0.0,3.0,0.0,1.0,258.0,975.0,678.0,5.0,0,0.87,757322730,0,0.7910867573249691
757949625,0.0,0.0,0.0,0.0,3.0,0.0,3.0,280.0,1527.0,1952.0,5.0,1,0.67,757949625,0,0.7910867573249691
758412855,0.0,0.0,0.0,0.0,9.0,1.0,1.0,269.0,981.0,405.0,4.7067669172932325,0,0.97,758412855,0,0.7910867573249691
758659815,0.0,0.0,0.0,0.0,9.0,1.0,2.0,247.0,1005.0,405.0,4.890977443609023,0,0.99,758659815,0,0.7910867573249691
759315825,0.0,0.0,0.0,0.0,20.0,0.0,1.0,313.0,1017.0,405.0,5.0,0,0.95,759315825,0,0.7910867573249691
759316275,0.0,0.0,0.0,0.0,20.0,0.0,30.0,12985.0,1176.0,4513.0,4.0,4,0.34,759316275,0,0.7910867573249691
759372120,0.0,0.0,0.0,1.0,0.0,0.0,3.0,7584.0,2784.0,3759.0,4.0,4,0.35,759372120,0,0.8013022647801775
759449160,0.0,0.0,0.0,0.0,10.0,0.0,4.0,368.0,990.0,678.0,5.0,0,0.96,759449160,0,0.7910867573249691
759451860,0.0,0.0,0.0,0.0,8.0,0.0,14.0,291.0,1383.0,4006.0,5.0,1,0.85,759451860,0,0.7910867573249691
759466350,0.0,0.0,0.0,0.0,8.0,1.0,1.0,302.0,972.0,405.0,4.838345864661655,0,0.96,759466350,0,0.7910867573249691
759472695,0.0,0.0,0.0,0.0,8.0,0.0,2.0,313.0,999.0,405.0,5.0,0,0.97,759472695,0,0.7910867573249691
759483180,0.0,0.0,0.0,0.0,6.0,0.0,2.0,357.0,972.0,405.0,4.304511278195489,0,0.91,759483180,0,0.7910867573249691
759492990,0.0,0.0,0.0,0.0,20.0,1.0,1.0,258.0,1002.0,405.0,4.785714285714286,0,0.91,759492990,0,0.7910867573249691
759510090,0.0,0.0,0.0,0.0,20.0,0.0,1.0,269.0,984.0,405.0,4.7932330827067675,0,0.94,759510090,0,0.7910867573249691
759556980,0.0,0.0,0.0,0.0,8.0,0.0,20.0,390.0,5370.0,28381.0,4.0,1,0.79,759556980,0,0.7910867573249691
759659535,0.0,0.0,0.0,0.0,8.0,0.0,1.0,973.0,5241.0,561.0,4.0,0,0.87,759659535,0,0.7910867573249691
760253625,0.0,0.0,0.0,0.0,7.0,0.0,2.0,731.0,1584.0,405.0,4.0,0,0.91,760253625,0,0.7910867573249691
760581855,0.0,0.0,0.0,0.0,20.0,0.0,1.0,269.0,1557.0,405.0,5.0,0,0.9,760581855,0,0.7910867573249691
760646385,0.0,0.0,0.0,0.0,8.0,0.0,27.0,775.0,1002.0,405.0,4.0,0,0.76,760646385,0,0.7910867573249691
760695885,0.0,0.0,0.0,0.0,8.0,0.0,2.0,390.0,978.0,405.0,4.466165413533834,0,0.94,760695885,0,0.7910867573249691
760703760,0.0,0.0,0.0,0.0,8.0,0.0,3.0,918.0,2733.0,1523.0,4.0,0,0.65,760703760,0,0.7910867573249691
760744935,0.0,0.0,0.0,0.0,20.0,0.0,28.0,1237.0,1590.0,11078.0,4.0,1,0.61,760744935,0,0.7910867573249691
760759335,0.0,0.0,0.0,0.0,8.0,0.0,7.0,291.0,1230.0,405.0,4.413533834586466,0,0.9,760759335,0,0.7910867573249691
760793580,0.0,0.0,0.0,0.0,8.0,1.0,3.0,280.0,981.0,405.0,4.7105263157894735,0,0.97,760793580,0,0.7910867573249691
760840245,0.0,0.0,0.0,0.0,6.0,0.0,4.0,467.0,1020.0,886.0,5.0,0,0.95,760840245,0,0.7910867573249691
760945815,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,972.0,405.0,3.725563909774437,0,0.9,760945815,0,0.7910867573249691
760950180,0.0,0.0,0.0,0.0,7.0,0.0,3.0,478.0,1134.0,470.0,5.0,0,0.95,760950180,0,0.7910867573249691
761068440,0.0,0.0,0.0,0.0,8.0,0.0,1.0,665.0,981.0,405.0,4.552631578947369,0,0.97,761068440,0,0.7910867573249691
761171400,0.0,0.0,0.0,0.0,0.0,0.0,1.0,467.0,1077.0,899.0,4.0,0,0.85,761171400,0,0.8013022647801775
761318325,0.0,0.0,0.0,0.0,20.0,0.0,8.0,412.0,1335.0,795.0,4.0,0,0.86,761318325,0,0.7910867573249691
761446080,0.0,0.0,0.0,0.0,1.0,0.0,2.0,247.0,972.0,405.0,5.0,0,0.87,761446080,0,0.80791934985067
761456385,0.0,0.0,0.0,0.0,1.0,0.0,1.0,291.0,1032.0,405.0,4.6954887218045105,0,0.87,761456385,0,0.80791934985067
761484240,0.0,0.0,0.0,0.0,3.0,0.0,7.0,280.0,987.0,1523.0,5.0,0,0.72,761484240,0,0.7910867573249691
761561865,0.0,0.0,0.0,0.0,6.0,0.0,5.0,258.0,1017.0,405.0,5.0,0,0.96,761561865,0,0.7910867573249691
761641695,0.0,0.0,0.0,0.0,8.0,0.0,17.0,302.0,1032.0,405.0,4.0,0,0.82,761641695,0,0.7910867573249691
761888835,0.0,0.0,0.0,0.0,6.0,0.0,1.0,302.0,987.0,483.0,4.0,0,0.94,761888835,0,0.7910867573249691
762165990,0.0,0.0,0.0,0.0,0.0,0.0,24.0,742.0,1293.0,1497.0,4.0,0,0.56,762165990,0,0.8013022647801775
762561945,0.0,0.0,0.0,0.0,6.0,0.0,14.0,709.0,1323.0,3291.0,4.0,1,0.76,762561945,0,0.7910867573249691
762699870,0.0,0.0,0.0,0.0,6.0,0.0,16.0,489.0,2148.0,405.0,4.0,0,0.84,762699870,0,0.7910867573249691
762709410,0.0,0.0,0.0,0.0,8.0,0.0,2.0,324.0,1971.0,1679.0,4.0,0,0.51,762709410,0,0.7910867573249691
762984585,0.0,0.0,0.0,0.0,6.0,0.0,2.0,522.0,1020.0,613.0,4.0,0,0.95,762984585,0,0.7910867573249691
763056270,0.0,0.0,0.0,0.0,6.0,0.0,2.0,456.0,1029.0,678.0,5.0,0,0.95,763056270,0,0.7910867573249691
763075620,0.0,0.0,0.0,0.0,8.0,0.0,1.0,269.0,990.0,405.0,4.887218045112782,0,0.96,763075620,0,0.7910867573249691
763235640,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,981.0,405.0,4.845864661654135,0,0.94,763235640,0,0.7910867573249691
763295085,0.0,0.0,0.0,0.0,8.0,0.0,2.0,291.0,990.0,405.0,5.0,0,0.96,763295085,0,0.7910867573249691
763427340,0.0,0.0,0.0,0.0,14.0,0.0,4.0,467.0,1227.0,405.0,5.0,0,0.97,763427340,0,0.7910867573249691
763573320,0.0,0.0,0.0,0.0,6.0,0.0,1.0,269.0,975.0,405.0,4.135338345864661,0,0.91,763573320,0,0.7910867573249691
763619445,0.0,0.0,0.0,1.0,6.0,0.0,25.0,984.0,1950.0,4071.0,4.0,1,0.65,763619445,0,0.7910867573249691
763708860,0.0,0.0,0.0,0.0,8.0,0.0,2.0,258.0,1017.0,405.0,4.0,0,0.95,763708860,0,0.7910867573249691
763839990,0.0,0.0,0.0,0.0,8.0,0.0,3.0,3987.0,1536.0,977.0,4.0,0,0.37,763839990,0,0.7910867573249691
763846200,0.0,0.0,0.0,0.0,0.0,0.0,1.0,280.0,999.0,509.0,4.954887218045114,0,0.85,763846200,0,0.8013022647801775
763898895,0.0,0.0,0.0,0.0,3.0,0.0,1.0,401.0,1008.0,717.0,5.0,0,0.93,763898895,0,0.7910867573249691
763954560,0.0,0.0,0.0,0.0,8.0,0.0,1.0,258.0,987.0,405.0,4.74812030075188,0,0.96,763954560,0,0.7910867573249691
764043795,0.0,0.0,0.0,0.0,2.0,0.0,3.0,291.0,975.0,405.0,4.7330827067669174,0,0.92,764043795,0,0.7910867573249691
764132355,0.0,0.0,0.0,0.0,20.0,0.0,1.0,247.0,990.0,405.0,4.075187969924811,0,0.92,764132355,0,0.7910867573249691
764176815,0.0,0.0,0.0,0.0,14.0,0.0,1.0,324.0,1203.0,548.0,5.0,0,0.97,764176815,0,0.7910867573249691
764190045,0.0,0.0,0.0,0.0,8.0,0.0,8.0,269.0,1704.0,405.0,5.0,0,0.86,764190045,0,0.7910867573249691
764319555,0.0,0.0,0.0,0.0,6.0,0.0,15.0,731.0,1740.0,12950.0,4.0,1,0.85,764319555,0,0.7910867573249691
764327070,0.0,0.0,0.0,0.0,1.0,0.0,1.0,313.0,1047.0,431.0,5.0,0,0.89,764327070,0,0.80791934985067
764362755,0.0,0.0,0.0,0.0,0.0,0.0,6.0,467.0,1026.0,795.0,4.0,0,0.89,764362755,0,0.8013022647801775
764628930,0.0,0.0,0.0,1.0,15.0,0.0,4.0,1336.0,1668.0,1731.0,4.0,3,0.29,764628930,0,0.7910867573249691
764856855,0.0,0.0,0.0,0.0,9.0,0.0,20.0,324.0,2394.0,13717.0,4.0,1,0.88,764856855,0,0.7910867573249691
764864550,0.0,0.0,0.0,0.0,20.0,0.0,8.0,258.0,993.0,405.0,5.0,0,0.94,764864550,0,0.7910867573249691
764931420,0.0,0.0,0.0,0.0,3.0,0.0,1.0,247.0,984.0,405.0,4.857142857142857,0,0.95,764931420,0,0.7910867573249691
764978130,0.0,0.0,0.0,1.0,4.0,0.0,9.0,445.0,996.0,873.0,4.0,0,0.83,764978130,0,0.7910867573249691
764989290,0.0,0.0,0.0,0.0,8.0,0.0,26.0,313.0,987.0,405.0,4.0,0,0.87,764989290,0,0.7910867573249691
765072405,0.0,0.0,1.0,1.0,0.0,0.0,26.0,44918.0,41226.0,29031.0,4.0,3,0.47,765072405,0,0.8013927685773445
765127080,0.0,0.0,1.0,0.0,5.0,0.0,30.0,324.0,2598.0,9908.0,4.0,1,0.86,765127080,0,0.791170646214253
765203355,0.0,0.0,0.0,0.0,4.0,0.0,2.0,324.0,990.0,626.0,4.0,0,0.94,765203355,0,0.7910867573249691
765242505,0.0,0.0,0.0,0.0,6.0,0.0,1.0,346.0,2298.0,2134.0,4.0,0,0.51,765242505,0,0.7910867573249691
765395820,0.0,0.0,0.0,0.0,6.0,0.0,14.0,313.0,1329.0,405.0,5.0,0,0.88,765395820,0,0.7910867573249691
765474480,0.0,0.0,0.0,0.0,8.0,0.0,3.0,280.0,1128.0,405.0,5.0,0,0.94,765474480,0,0.7910867573249691
765904545,0.0,0.0,0.0,0.0,0.0,0.0,30.0,313.0,3102.0,4786.0,4.0,1,0.82,765904545,0,0.8013022647801775
766092375,0.0,0.0,0.0,0.0,4.0,0.0,2.0,423.0,1005.0,431.0,5.0,0,0.99,766092375,0,0.7910867573249691
766095750,0.0,0.0,0.0,0.0,6.0,0.0,2.0,302.0,987.0,405.0,5.0,0,0.95,766095750,0,0.7910867573249691
766151055,0.0,0.0,0.0,0.0,8.0,0.0,1.0,269.0,1230.0,496.0,4.0,0,0.93,766151055,0,0.7910867573249691
766201500,0.0,0.0,0.0,0.0,8.0,0.0,19.0,599.0,1029.0,405.0,4.0,0,0.85,766201500,0,0.7910867573249691
766202625,0.0,0.0,0.0,0.0,3.0,0.0,8.0,467.0,1026.0,548.0,4.0,0,0.98,766202625,0,0.7910867573249691
766341765,0.0,0.0,0.0,0.0,1.0,0.0,5.0,291.0,1020.0,405.0,5.0,0,0.91,766341765,0,0.80791934985067
766369980,0.0,0.0,0.0,0.0,3.0,0.0,4.0,313.0,1251.0,1315.0,5.0,0,0.71,766369980,0,0.7910867573249691
766445805,0.0,0.0,0.0,0.0,0.0,0.0,2.0,698.0,1143.0,730.0,4.0,0,0.87,766445805,0,0.8013022647801775
766517220,0.0,0.0,0.0,0.0,8.0,0.0,16.0,588.0,1815.0,3772.0,4.0,1,0.78,766517220,0,0.7910867573249691
766528290,0.0,0.0,0.0,0.0,8.0,0.0,2.0,247.0,996.0,405.0,4.0,0,0.96,766528290,0,0.7910867573249691
766549755,0.0,0.0,0.0,0.0,15.0,0.0,28.0,8090.0,4446.0,12820.0,4.0,3,0.45,766549755,0,0.7910867573249691
766747350,0.0,0.0,0.0,0.0,8.0,0.0,9.0,280.0,1422.0,405.0,4.0,0,0.84,766747350,0,0.7910867573249691
766912635,0.0,0.0,0.0,0.0,9.0,0.0,1.0,291.0,978.0,405.0,4.7518796992481205,0,0.95,766912635,0,0.7910867573249691
766953990,0.0,0.0,0.0,0.0,8.0,0.0,1.0,313.0,984.0,405.0,4.894736842105263,0,0.96,766953990,0,0.7910867573249691
767116935,0.0,0.0,0.0,0.0,8.0,0.0,1.0,434.0,978.0,405.0,4.672932330827068,0,0.96,767116935,0,0.7910867573249691
767135160,0.0,0.0,0.0,0.0,8.0,0.0,13.0,324.0,1032.0,405.0,4.0,0,0.92,767135160,0,0.7910867573249691
767297880,0.0,0.0,0.0,0.0,0.0,0.0,8.0,302.0,1065.0,2303.0,5.0,1,0.53,767297880,0,0.8013022647801775
767448450,0.0,0.0,0.0,0.0,8.0,0.0,11.0,1292.0,1179.0,912.0,4.0,2,0.5,767448450,0,0.7910867573249691
